JIS,漢字,詳細読み(カタカナ),詳細読み(漢字仮名交じり),音読み,,,,,訓読み,,,
503F,仗,ギジョウヘイノジョウ,儀仗兵のジョウ,ジョウ,,,,,つわもの,ほこ,まも（り）,よ（る）,,,,
5040,仞,フカサノタンイノジン，ニンベンニカタナニテン,深さの単位のジン，人偏に刀に点,ジン,,,,,ひろ,はか（る）,,,,,,
5041,仭,フカサノタンイノジンノイタイジ，ニンベンニヤイバノイタイジ,深さの単位のジンの異体字，人偏に刃の異体字,,,,,,,,,,,,,
5042,仟,セン，ニンベンニカンスウジノセン,セン，人偏に漢数字の千,セン,,,,,かしら,,,,,,,
5043,价,カイ，ニンベンニチュウカイスルノカイ,カイ，人偏に仲介するのカイ,カイ,,,,,よ（い）,よろ（う）,,,,,,
5044,伉,コウ，ニンベンニテイコウスルノコウノツクリ,コウ，人偏に抵抗するのコウの旁,コウ,,,,,たぐい,なら（ぶ）,つよ（い）,おご（る）,,,,
5045,佚,アンイツノイツ，ニンベンニウシナウ,安佚のイツ，人偏に失う,イツ,テツ,,,,たの（しむ）,やす（んじる）,あそ（ぶ）,のが（れる）,うしな（う）,うつく（しい）,ゆる（い）,たが（いに）
5046,估,コ，ニンベンニチュウコシャノコ,コ，人偏に中古車のコ,コ,,,,,あたい,あきな（う）,,,,,,
5047,佛,ブツゾウノブツノキュウジ,仏像のブツの旧字,,,,,,,,,,,,,
5048,佝,ク，ニンベンニハイクノク,ク，人偏に俳句のク,ク,コウ,,,,ま（がる）,おろ（か）,,,,,,
5049,佗,タ，ワビ，ニンベンニウカンムリニカタカナノヒ,タ，わび，人偏にウ冠に片仮名のヒ,タ,イ,,,,ほか,にな（う）,みだ（す）,わび,わび（しい）,わ（びる）,,
504A,佇,チョリツスルノチョ，タタズム,佇立するのチョ，たたずむ,チョ,,,,,たたず（む）,たちど（まる）,ま（つ）,,,,,
504B,佶,キツ，ニンベンニダイキチノキチ,キチ，人偏に大吉のキチ,キツ,,,,,よ（い）,かた（い）,,,,,,
504C,侈,シャシニナガレルノシ，ニンベンニオオイスクナイノオオイ,奢侈に流れるのシ，人偏に多い少ないの多い,シ,,,,,おご（る）,ほしいまま,おお（きい）,ひろ（い）,,,,
504D,侏,シュジュノシュ，ニンベンニシュイロノシュ,侏儒のシュ，人偏に朱色のシュ,シュ,,,,,みじか（い）,,,,,,,
504E,侘,タ，ワビシイノワビ，ニンベンニジュウタクノタク,人偏に住宅のタク,タ,,,,,ほこ（る）,わ（びる）,わび（しい）,わび,,,,
504F,佻,ケイチョウフハクノチョウ,軽佻浮薄のチョウ,チョウ,,,,,かる（い）,かるがるしい,,,,,,
5050,佩,ハイヨウスルノハイ，オビル,佩用するのハイ，おびる,ハイ,,,,,おびだま,お（びる）,は（く）,
5051,佰,ハク，ニンベンニカンスウジノヒャク,ハク，人偏に漢数字の百,ハク,ヒャク,,,,おさ,,,
5052,侑,ユウ，ニンベンニユウメイジンノユウ,ユウ，人偏に有名人のユウ,ウ,ユウ,,,,すす（める）,むく（いる）,たす（ける）,ゆる（す）
5053,佯,ヨウ，ニンベンニドウブツノヒツジ,ヨウ，人偏に動物の羊,ヨウ,,,,,いつわ（る）,さまよ（う）,,
5054,來,ライネンノライ，クルノキュウジ,来年のライ，来るの旧字,,,,,,,,,
5055,侖,リン，シャリンノリンノツクリ,リン，車輪のリンの旁,ロン,リン,,,,おも（う）,つい（ずる）,,
5056,儘,ワガママノママ，ジン,我儘のママ，ジン,,,,,,,,,
5057,俔,ケン，ニンベンニケンブツスルノケン,ケン，人偏に見物するのケン,ケン,,,,,うかが（う）,しの（び）,,
5058,俟,シ，マツ，ニンベンニカタカナノムノシタニユミヤノヤ,シ，まつ，人偏に片仮名のムの下に弓矢のヤ,シ,,,,,ま（つ）,,,
5059,俎,マナイタ，ソジョウノソ,まないた，俎上のソ,ショ,ソ,,,,まないた,,,
505A,俘,トリコ，フリョノフ,とりこ，俘虜のフ,フ,,,,,とりこ,と（る）,,
505B,俛,ベン，ニンベンニメンキョノメン,ベン，人偏に免許のメン,ベン,メン,フ,,,ふ（せる）,,,
505C,俑,ヘイバヨウノヨウ,兵馬俑のヨウ,ヨウ,トウ,,,,ひとがた,いた（む）,,
505D,俚,リゲンノリ，ニンベンニサトガエリノサト,俚諺のリ，人偏に里帰りのサト,リ,,,,,いや（しい）,ひな,,
505E,俐,レイリノリ，ニンベンニケンリノリ,伶俐のリ，人偏に権利のリ,リ,,,,,かしこ（い）,さか（しい）,,
505F,俤,オモカゲ，ニンベンニオトウト,おもかげ，人偏に弟,,,,,,おもかげ,,,
5060,俥,クルマ，ニンベンニデンシャノシャ,くるま，人偏に電車のシャ,,,,,,くるま,,,
5061,倚,イ，ニンベンニキミョウナノキ,イ，人偏に奇妙なのキ,イ,キ,,,,よ（る）,たの（む）,,
5062,倨,キョゴウノキョ，ニンベンニジュウキョノキョ,キョゴウ，人偏に住居のキョ,キョ,,,,,おご（る）,,,
5063,倔,クツ，ニンベンニリクツノクツ,クツ，人偏に理屈のクツ,クツ,,,,,つよ（い）,,,
5064,倪,タンゲイノゲイ，ニンベンニヌラムノツクリ,端倪のゲイ，人偏に睨むの旁,ゲイ,,,,,かよわ（い）,ながしめ,きわ,
5065,倥,コウ，ニンベンニクウキノクウ,コウ，人偏に空気のクウ,コウ,,,,,おろ（か）,いそが（しい）,ぬか（る）,
5066,倅,セガレ，ニンベンニソツギョウノソツ,せがれ，人偏に卒業のソツ,サイ,ソツ,,,,たす（け）,にわ（か）,せがれ,
5067,伜,セガレノイタイジ，ニンベンニカンスウジノキュウトジュウ,倅の異体字，人偏に漢数字の九と十,,,,,,,,,
5068,俶,シュク，ニンベンニシュクジョノシュクノツクリ,シュク，人偏に淑女のシュクの旁,シュク,テキ,,,,よ（い）,はじ（める）,すぐ（れる）,
5069,倡,ショウ，ニンベンニガッショウキョクノショウノツクリ,ショウ，人偏に合唱曲のショウの旁,ショウ,,,,,わざおぎ,あそびめ,とな（える）,
506A,倩,セン，ニンベンニアオノキュウジタイ,セン，人偏に青の旧字体,セン,セイ,,,,うつく（しい）,むこ,やと（う）,つらつら
506B,倬,タク，ニンベンニタッキュウノタク,タク，人偏に卓球のタク,タク,,,,,おお（きい）,たか（い）,あき（らか）,
506C,俾,ヘイ，ニンベンニヒクツナノヒ,ヘイ，人偏に卑屈なのヒ,ヒ,ヘイ,,,,しもべ,たす（ける）,にら（む）,
506D,俯,ウツムク，フカンスルノフ,うつむく，俯瞰するのフ,フ,,,,,ふ（す）,ふ（せる）,うつむ（く）,うつぶ（す）
506E,們,モン，ニンベンニセンモンノモン,モン，人偏に専門のモン,モン,,,,,ともがら,,,
506F,倆,リョウ，ニンベンニリョウテノリョウノキュウジ,リョウ，人偏に両手のリョウの旧字,リョウ,,,,,うでまえ,,,
5070,偃,エン，ニンベンニエンテイノエン，セキノツクリ,エン，人偏に堰堤のエン，堰の旁,エン,,,,,ふ（す）,ふ（せる）,や（める）,せ（く）,おご（る）
5071,假,カメンノカ，カリノキュウジ,仮面のカ，仮の旧字,,,,,,,,,,
5072,會,カイシャノカイ，アウノキュウジ,会社のカイ，会うの旧字,,,,,,,,,,
5073,偕,カイ，トモニ，ニンベンニミナサマノミナ,カイ，ともに，人偏に皆様のミナ,カイ,,,,,とも（に）,,,,
5074,偐,ガン，ニンベンニヒコボシノヒコノキュウジ,ガン，人偏に彦星のヒコの旧字,ガン,ゲン,,,,にせ,にせもの,,,
5075,偈,ゲ，ニンベンニカッショクノカツノツクリ,ゲ，人偏に褐色のカツの旁,ケツ,ケイ,ゲ,,,はや（い）,すこ（やか）,いこ（う）,,
5076,做,サ，ニンベンニコキョウノコ,サ，人偏に故郷のコ,サク,サ,,,,な（す）,,,,
5077,偖,シャ，ニンベンニカガクシャノシャノキュウジタイ,シャ，人偏に科学者のシャの旧字体,シャ,,,,,さて,,,,
5078,偬,ソウ，ニンベンニネギノクサカンムリヲトッタモノ,ソウ，人偏に葱の草冠を取ったもの,ソウ,,,,,せわ（しい）,,,,
5079,偸,トウ，ニンベンニユカイナノユノツクリ,トウ，人偏に愉快なの愉の旁,トウ,チュウ,,,,ぬす（む）,かりそめ,かろ（んずる）,うす（い）,
507A,傀,カイライセイケンノカイ,傀儡政権のカイ,カイ,,,,,おお（きい）,くぐつ,でく,,
507B,傚,コウ，ニンベンニコウカテキノコウノキュウジ,コウ，人偏に効果的のコウの旧字,コウ,,,,,なら（う）,まね（る）,,,
507C,傅,フイクスルノフ，メノト,傅育するのフ，めのと,フ,,,,,もり,かしず（く）,つ（く）,し（く）,
507D,傴,ウ，ニンベンニクベツスルノクノキュウジ,ウ，人偏に区別するのクの旧字,ウ,,,,,かが（む）,かわい（がる）,つつし（む）,,
507E,傲,ゴウマンナノゴウ,傲慢なのゴウ,ゴウ,,,,,おご（る）,あなど（る）,あそ（ぶ）,,
5121,僉,シケンヲウケルノケンノキュウジノツクリ,試験を受けるのケンの旧字の旁,セン,,,,,みな,,,,
5122,僊,セン，ニンベンニサセンスルノセンノツクリ,セン，人偏に左遷するのセンの旁,セン,,,,,やまびと,せんにん,
5123,傳,デンセツノデンノキュウジ,伝説のデンの旧字,,,,,,,,
5124,僂,ロウ，ニンベンニロウカクノロウノキュウジノツクリ,ロウ，人偏に楼閣のロウの旧字の旁,ロウ,ル,,,,かが（める）,ま（げる）,
5125,僖,キ，ニンベンニキゲキノキ，ヨロコブ,キ，人偏に喜劇のキ，喜ぶ,キ,,,,,よろこ（ぶ）,たの（しむ）,
5126,僞,ギゾウノギ，ニセノキュウジ,偽造のギ，にせの旧字,,,,,,,,
5127,僥,ギョウコウノギョウ，ニンベンニギョウシュンギョウノキュウジ,僥倖のギョウ，人偏に堯舜の堯の旧字,ギョウ,,,,,もと（める）,ねが（う）,
5128,僭,センエツナガラノセン,僭越ながらのセン,セン,,,,,なぞら（える）,おご（る）,
5129,僣,センエツナガラノセンノイタイジ,僭越ながらのセンの異体字,,,,,,,,
512A,僮,ドウ，ニンベンニワラベ,ドウ，人偏にわらべ,トウ,ドウ,,,,わらべ,おろ（か）,しもべ
512B,價,カチノカ，アタイノキュウジ,価値のカ，あたいの旧字,,,,,,,,
512C,僵,キョウ，ニンベンニカシハラジングウノカシノツクリ,キョウ，人偏に橿原神宮のカシの旁,キョウ,,,,,こわ（ばる）,たお（れる）,
512D,儉,ケンヤクスルノケンノキュウジ,倹約するのケンの旧字,,,,,,,,
512E,儁,シュン，ニンベンニフルトリニユミ,シュン，人偏に隹に弓,シュン,,,,,すぐ（れる）,まさ（る）,
512F,儂,ノウ，ニンベンニノウギョウノノウ,ノウ，人偏に農業のノウ,ドウ,ノウ,,,,わし,われ,
5130,儖,ラン，ニンベンニカントクスルノカン,ラン，人偏に監督するのカン,,,,,,,,
5131,儕,セイ，ニンベンニイッセイシャゲキノセイノキュウジ,セイ，人偏に一斉射撃のセイの旧字,サイ,セイ,,,,ともがら,,
5132,儔,チュウ，ニンベンニコトブキノキュウジ,チュウ，人偏に寿の旧字,チュウ,ジュ,,,,ともがら,,,
5133,儚,ボウ，ニンベンニユメ，ハカナイ,ボウ，人偏に夢，はかない,ボウ,モウ,,,,くら（い）,はかな（い）,はかな（む）,
5134,儡,カイライセイケンノライ,傀儡政権のライ,ライ,,,,,つか（れる）,くぐつ,でく,
5135,儺,ダ，ニンベンニコンナンノナン,ダ，人偏に困難のナン,ナ,ダ,,,,おにやらい,,,
5136,儷,レイ，ニンベンニウルワシイ,レイ，人偏に麗しい,レイ,,,,,なら（ぶ）,つれあい,,
5137,儼,ゲン，ニンベンニゲンジュウナノゲン,ゲン，人偏に厳重なのゲン,ゲン,,,,,いかめ（しい）,おごそ（か）,,
5138,儻,トウ，ニンベンニヨトウヤトウノトウノキュウジ,トウ，人偏に与党野党のトウの旧字,トウ,,,,,すぐ（れる）,も（し）,ある（いは）,
5139,儿,ジン，ブシュノヒトアシ,ジン，部首のひとあし,,,,,,,,,
513A,兀,ゴツ，カンスウジノイチノシタニヒトアシ,ゴツ，漢数字の一の下にひとあし,コツ,ゴツ,,,,たか（い）,,,
513B,兒,ジドウセイトノジノキュウジ,児童生徒のジの旧字,,,,,,,,,
513C,兌,ダカンシヘイノダ,兌換紙幣のダ,ダ,タイ,エツ,エイ,,か（える）,とりか（える）,よろこ（ぶ）,するど（い）
513D,兔,ドウブツノウサギノイタイジ,動物の兔の異体字,,,,,,,,,
513E,兢,センセンキョウキョウノキョウ，コクフクスルノコクフタツ,戦線兢々のキョウ，克服するのコク二つ,キョウ,,,,,つつし（む）,おそ（れる）,,
513F,竸,キョウソウスルノキョウ，キソウノイタイジ,競争するのキョウ，競うの異体字,,,,,,,,,
5140,兩,リョウテノリョウノキュウジ,両手のリョウの旧字,,,,,,,,,
5141,兪,ユ，ニレノキノニレノツクリ,ユ，楡の木のニレの旁,ユ,,,,,しか（り）,,,
5142,兮,ケイ，カンスウジノハチノシタニゴウキュウスルノゴウノシタガワ,ケイ，漢数字の八の下に号泣するのゴウの下側,,,,,,,,
5143,冀,キ，キタノシタニコトナル,キ，北の下に異なる,キ,,,,,こいねが（う）,,
5144,冂,ケイ，ブシュノドウガマエ,ケイ，部首のどうがまえ,,,,,,,,
5145,囘,マワル，カイテンノカイノイタイジ，ドウガマエニジュウニシノミ,回る，回転のカイの異体字，どうがまえに十二支の巳,,,,,,,,
5146,册,イッサツニサツノサツノキュウジ,一冊二冊のサツの旧字,,,,,,,,
5147,冉,ゼン，フタタビカライッカクメヲトッタカタチ,ゼン，再びから一画目を取った形,ゼン,ネン,,,,しな（やか）,,
5148,冏,ケイ，ドウガマエニカタカナノルトロ,ケイ，どうがまえに片仮名のルとロ,キョウ,ケイ,,,,あき（らか）,,
5149,冑,カッチュウノチュウ，カブト,甲冑のチュウ，かぶと,チュウ,,,,,かぶと,よろい,
514A,冓,コウ，ミゾノツクリ,コウ，溝の旁,コウ,,,,,く（む）,かま（える）,
514B,冕,ベン，カンムリ,ベン，かんむり,ベン,,,,,かんむり,,
514C,冖,ベキ，ブシュノワカンムリ,ベキ，部首のワ冠,,,,,,,,
514D,冤,エンザイヲハラスノエン,冤罪を晴らすのエン,エン,,,,,ぬれぎぬ,あだ,
514E,冦,モウコシュウライノゲンコウノコウノイタイジ,蒙古襲来の元寇のコウの異体字,,,,,,,,
514F,冢,チョウ，カイヅカノツカノモトノジ,チョウ，貝塚のツカの元の字,チョウ,,,,,つか,おお（きい）,かしら
5150,冩,シャシンノシャ，ウツスノキュウジノイタイジ，ワカンムリ,写真のシャ，うつす，の旧字の異体字，ワ冠,,,,,,,,
5151,冪,ベキ，ワカンムリニジマクノマク,ベキ，ワ冠に字幕のマク,ベキ,,,,,おお（う）,,
5152,冫,ヒョウ，ブシュノニスイ,ヒョウ，部首のにすい,,,,,,,,
5153,决,タスウケツノケツ，キメルノイタイジ，ニスイ,多数決のケツ，きめるの異体字，にすい,,,,,,,,
5154,冱,コ，ニスイニゴカクノゴ,コ，にすいに互角のゴ,コ,ゴ,,,,こお（る）,さむ（い）,さ（える）
5155,冲,チュウ，ニスイニチュウガッコウノチュウ,チュウ，にすいに中学校のチュウ,,,,,,,,
5156,冰,ヒョウガノヒョウ，コオリノイタイジ，ニスイ,氷河のヒョウ，こおりの異体字，二水,,,,,,,,
5157,况,ジッキョウチュウケイノキョウノイタイジ，ニスイ,実況中継のキョウの異体字，にすい,,,,,,,,
5158,冽,リンレツノレツ，ニスイニギョウレツノレツ,凜冽のレツ，にすいに行列のレツ,レツ,,,,,さむ（い）,つめ（たい）,
5159,凅,コ，コオル，ニスイニカタマル,コ，こおり，にすいに固まる,コ,,,,,こお（る）,,
515A,凉,スズシイノイタイジ，ニスイ,涼しいの異体字，にすい,,,,,,,,
515B,凛,リンレツタルノリンノイタイジ,凜冽たるのリンの異体字,リン,,,,,さむ（い）,すさ（まじい）,
515C,几,キチョウメンノキ，ツクエ,几帳面のキ，つくえ,キ,,,,,つくえ,ひじかけ,
515D,處,ショブンスルノショノキュウジ,処分するのショの旧字,,,,,,,,
515E,凩,コガラシ,こがらし,,,,,,こがらし,,
515F,凭,ヒョウ，モタレル,ヒョウ，凭れる,ヒョウ,,,,,よ（る）,もた（れる）,
5160,凰,トリノホウオウノオウ,鳥の鳳凰のオウ,,,,,,,,
5161,凵,ケン，ブシュノウケバコ,ケン，部首のうけばこ,,,,,,,,
5162,凾,ハコダテノハコ，カンノイタイジ,函館のハコ，カンの異体字,,,,,,,,,
5163,刄,ハモノノハ，ヤイバノイタイジ,刃物のハ，刃（やいば）の異体字,,,,,,,,,
5164,刋,セン，カタカナノチノミギニリットウ,セン，片仮名のチの右にりっとう,セン,,,,,き（る）,けず（る）,,
5165,刔,ケツ，エグル，タスウケツノケツノツクリノミギニリットウ,ケツ，えぐる，多数決のケツの旁の右にりっとう,ケツ,,,,,えぐ（る）,,,
5166,刎,フンケイノマジワリノフン,刎頸の交わりのフン,フン,ブン,,,,は（ねる）,くびは（ねる）,,
5167,刧,ミライエイゴウノゴウノイタイジ,未来永劫のゴウの異体字,,,,,,,,,
5168,刪,サン，ケズル，イッサツニサツノサツノミギニリットウ,サン，けずる，一冊二冊のサツの右にりっとう,サン,,,,,けず（る）,えら（ぶ）,,
5169,刮,カツモクスルノカツ,刮目するのカツ,カツ,,,,,けず（る）,こす（る）,こそ（げる）,
516A,刳,クリヌクノクル，コ,刳り貫くのくる，コ,コ,,,,,えぐ（る）,く（る）,さ（く）,
516B,刹,セツナテキナノナ,刹那的なのナ,セツ,サツ,,,,てら,,,
516C,剏,ソウ，ヘイヨウスルノヘイノツクリニヤイバノイタイジ,ソウ，併用するのヘイに刃の異体字,ソウ,ショウ,,,,はじ（める）,そこ（なう）,,
516D,剄,ケイドウミャクノケイノヒダリガワニリットウ,頸動脈のケイの左側にりっとう,ケイ,,,,,くびき（る）,,,
516E,剋,ゲコクジョウノコク，コクフクスルノコクニリットウ,下剋上のコク，克服するのコクにりっとう,コク,,,,,か（つ）,きざ（む）,き（める）,きび（しい）
516F,剌,ハツラツノラツ,溌剌のラツ,ラツ,,,,,もと（る）,そむ（く）,,
5170,剞,キ，キミョウナノキニリットウ,キ，奇妙なのキにりっとう,キ,,,,,きざ（む）,ほ（る）,,
5171,剔,テキシュツスルノテキ，ボウエキノエキ，ヤサシイニリットウ,剔出するのテキ，貿易風のエキ，易しいにりっとう,テキ,テイ,,,,えぐ（る）,のぞ（く）,そ（る）,
5172,剪,ニワキヲセンテイスルノセン，キル,庭木を剪定するのセン，剪る,セン,,,,,き（る）,つ（む）,ほろ（ぼす）,はさみ,はさ（む）
5173,剴,ガイ，ヨロイノツクリニリットウ,ガイ，鎧の旁にりっとう,ガイ,,,,,あ（たる）,あては（まる）,,,
5174,剩,ジョウ，ジシンカジョウノジョウノキュウジ,ジョウ，自信過剰のジョウの旧字,,,,,,,,,,
5175,剳,ゴジュウノトウノトウノツクリニリットウ,五重塔のトウの旁にりっとう,サツ,トウ,,,,かぎ,かま,,,
5176,剿,ハチノスノスニリットウ,蜂の巣のスにりっとう,ソウ,ショウ,,,,た（つ）,ほろ（ぼす）,かすめと（る）,,
5177,剽,ヒョウセツスルノヒョウ,剽窃するのヒョウ,ヒョウ,,,,,すばや（い）,かる（い）,あびや（かす）,かすめと（る）,
5178,劍,ケン，ツルギノキュウジ,ケン，剣（つるぎ）の旧字,,,,,,,,,,
5179,劔,ケン，ツルギノイタイジ，ツクリガヤイバノイタイジ,ケン，剣（つるぎ）の異体字，旁が刃の異体字,,,,,,,,,,
517A,劒,ケン，ツルギノイタイジ，ツクリガカタナニテン,ケン，剣（つるぎ）の異体字，旁が刀に点,,,,,,,,,,
517B,剱,ケン，ツルギノイタイジ，ジョウヨウカンジノケンノツクリガヤイバノイタイジ,ケン，剣（つるぎ）の異体字，常用漢字の剣の旁が刃の異体字,,,,,,,,,,
517C,劈,ヘキ，カベノツチノカワリニカタナ,ヘキ，壁の土の代わりに刀,ヘキ,,,,,さ（く）,つんざ（く）,,,
517D,劑,ヤクザイシノザイノキュウジ,薬剤師のザイの旧字,,,,,,,,,,
517E,辨,ベンベツスルノベンノキュウジ，カライ，シンフタツノアイダニリットウ,弁別するのベンの旧字，辛い二つの間にりっとう,,,,,,,,,,
5221,辧,ベンベツスルノベンノキュウジ，カライ，シンフタツノアイダニカタナ,弁別するのベンの旧字，辛い二つの間に刀（かたな）,,,,,,,,,,
5222,劬,ク，ハイクノクニチカラ,ク，俳句のクに力（ちから）,ク,グ,,,,つか（れる）,,,,
5223,劭,ショウ，マネクノツクリニチカラ,ショウ，招くの旁に力（ちから）,ショウ,,,,,つと（める）,,,,
5224,劼,カツ，ダイキチノキチニチカラ,カツ，大吉のキチに力（ちから）,カツ,,,,,つつし（む）,つと（める）,,
5225,劵,ケン，ジョウシャケンノケンノカタナノカワリニチカラ,ケン，乗車券のケンの刀の代わりに力,,,,,,,,,
5226,勁,ケイ，ツヨイ，ケイドウミャクノケイノヒダリガワニチカラ,ケイ，つよい，頸動脈のケイの左側に力（ちから）,ケイ,,,,,つよ（い）,,,
5227,勍,ケイ，トウキョウノキョウニチカラ,ケイ，東京のキョウに（ちから）,ケイ,,,,,つよ（い）,,,
5228,勗,キョク，ニチョウビノニチノシタニキュウジョスルノジョ,キョク，日曜日のニチの下に救助するのジョ,キョク,,,,,つと（める）,はげ（ます）,,
5229,勞,ロウドウノロウノキュウジ,労働のロウの旧字,,,,,,,,,
522A,勣,セキ，セキニンノセキニチカラ,セキ，責任のセキに力,,,,,,,,,
522B,勦,ソウ，ハチノスノキュウジニチカラ,ソウ，蜂の巣の旧字に力（ちから）,,,,,,,,,
522C,飭,チョク，ショクヘンニカタカナノノ，ヨコボウニチカラ,チョク，食偏に片仮名のノ，横棒に力（ちから）,チィク,,,,,つつし（む）,ただ（す）,いましめ（る）,ととの（える）
522D,勠,リク，ゴビュウノビュウノツクリニチカラ,リク，誤謬のビュウの旁に力（ちから）,リク,,,,,あわ（せる）,,,
522E,勳,クンショウノクン，イサオノキュウジ,勲章のクン，いさおの旧字,,,,,,,,,
522F,勵,ゲキレイスルノレイノキュウジ,激励するのレイの旧字,,,,,,,,,
5230,勸,カンユウスルノカン，ススメルノキュウジ,勧誘するのカン，勧めるの旧字,,,,,,,,,
5231,勹,ホウ，ブシュノツツミガマエ,ホウ，部首のつつみがまえ,,,,,,,,,
5232,匆,ソウ，ネギカラクサカンムリトココロヲトッタカタチ,ソウ，葱から草冠と心を取った形,ソウ,,,,,いそが（しい）,あわ（てる）,,
5233,匈,ユウボクミンゾクノキョウドノキョウ,遊牧民族の匈奴のキョウ,キョウ,,,,,むね,わる（い）,かまびす（しい）,
5234,甸,デン，ツツミガマエニタンボノタ,デン，つつみがまえに田んぼのタ,テン,デン,,,,おさ（める）,か（り）,か（る）
5235,匍,ホフクゼンシンノホ,匍匐前進のホ,ホ,,,,,は（う）,はらば（う）,
5236,匐,ホフクゼンシンノフク,匍匐前進のフク,フク,,,,,は（う）,はらば（う）,
5237,匏,ホウ，ヒサゴ，ハカマノツクリニ，ヒョウガフルノヒョウノシタガワ,ホウ，ひさご，袴の旁に，雹が降るのヒョウの下側,ホウ,,,,,ひさご,ふくべ,
5238,匕,サジヲイミスルヒ,匙を意味するヒ,ヒ,,,,,さじ,,
5239,匚,ホウ，ブシュノハコガマエ,ホウ，部首のはこがまえ,ホウ,,,,,はこ,,
523A,匣,コウ，ハコガマエニコウオツノコウ,コウ，はこがまえに甲乙のコウ,コウ,,,,,はこ,こばこ,
523B,匯,カイ，ハコガマエニサンズイトフルトリ,カイ，はこがまえにさんずいとふるとり,カイ,ワイ,,,,めぐ（る）,かわせ,
523C,匱,キ，ハコガマエニキチョウヒンノキ,キ，はこがまえに貴重品のキ,キ,ギ,,,,ひつ,はこ,とぼし（い）
